layer,forward_time_ms,backward_time_ms,input_activation_size_kb,output_activation_size_kb,accum_activation_size_kb,parameter_size_kb
layer0,3.768117388089498,0.0,37632.0,50176.0,31360.0,3076.0
layer1,0.8103146652380625,0.0,50176.0,50432.0,15760.0,4.0
layer2,0.5268053263425827,0.0,50432.0,50432.0,15760.0,0.0
layer3,54.08108774820963,0.0,50432.0,50432.0,442511.25,49204.0
layer4,55.84955724080404,0.0,50432.0,50432.0,442511.25,49204.0
layer5,58.409844080607094,0.0,50432.0,50432.0,442511.25,49204.0
layer6,60.56065050760905,0.0,50432.0,50432.0,442511.25,49204.0
layer7,62.91624514261881,0.0,50432.0,50432.0,442511.25,49204.0
layer8,63.18171691894531,0.0,50432.0,50432.0,442511.25,49204.0
layer9,63.27502950032552,0.0,50432.0,50432.0,442511.25,49204.0
layer10,63.30393600463867,0.0,50432.0,50432.0,442511.25,49204.0
layer11,63.340820948282875,0.0,50432.0,50432.0,442511.25,49204.0
layer12,63.32648531595866,0.0,50432.0,50432.0,442511.25,49204.0
layer13,63.452619552612305,0.0,50432.0,50432.0,442511.25,49204.0
layer14,63.71186129252116,0.0,50432.0,50432.0,442511.25,49204.0
layer15,63.71519978841146,0.0,50432.0,50432.0,442511.25,49204.0
layer16,63.70774459838867,0.0,50432.0,50432.0,442511.25,49204.0
layer17,63.750143686930336,0.0,50432.0,50432.0,442511.25,49204.0
layer18,63.70940717061361,0.0,50432.0,50432.0,442511.25,49204.0
layer19,63.71333249409994,0.0,50432.0,50432.0,442511.25,49204.0
layer20,63.722155253092446,0.0,50432.0,50432.0,442511.25,49204.0
layer21,63.75519879659017,0.0,50432.0,50432.0,442511.25,49204.0
layer22,63.760000228881836,0.0,50432.0,50432.0,442511.25,49204.0
layer23,63.70263481140137,0.0,50432.0,50432.0,442511.25,49204.0
layer24,63.67738596598307,0.0,50432.0,50432.0,442511.25,49204.0
layer25,63.716352462768555,0.0,50432.0,50432.0,442511.25,49204.0
layer26,63.733717600504555,0.0,50432.0,50432.0,442511.25,49204.0
layer27,0.5016853312651316,0.0,50432.0,50432.0,15760.0,8.0
layer28,0.12139733259876569,0.0,50432.0,256.0,80.0,0.0
layer29,0.16739200055599213,0.0,256.0,25.0,7.8125,400.390625
