layer,forward_time_ms,backward_time_ms,input_activation_size_kb,output_activation_size_kb,accum_activation_size_kb,parameter_size_kb
layer0,2.9890026251475015,1.9847893516222637,37632.0,200704.0,62720.0,36.75
layer1,3.3289280335108438,7.029525438944499,200704.0,200704.0,62720.0,0.5
layer2,2.0636053681373596,4.982154726982117,200704.0,200704.0,62720.0,0.0
layer3,1.9349546631177266,4.736991922060649,200704.0,50176.0,15680.0,0.0
layer4,16.74683729807536,29.296042442321777,50176.0,200704.0,407680.0,293.0
layer5,13.763274669647217,25.69762134552002,200704.0,200704.0,282240.0,275.0
layer6,13.677568117777506,25.692651112874348,200704.0,200704.0,282240.0,275.0
layer7,14.464863777160645,28.14252758026123,200704.0,100352.0,274400.0,1482.0
layer8,6.434314608573914,12.051050901412964,100352.0,100352.0,141120.0,1094.0
layer9,6.3826238711675005,11.968693415323893,100352.0,100352.0,141120.0,1094.0
layer10,6.369162678718567,11.955327987670898,100352.0,100352.0,141120.0,1094.0
layer11,6.331402619679769,12.067477226257324,100352.0,100352.0,141120.0,1094.0
layer12,6.274143973986308,12.055882612864176,100352.0,100352.0,141120.0,1094.0
layer13,6.278346578280131,12.05180811882019,100352.0,100352.0,141120.0,1094.0
layer14,6.294655998547872,12.073322772979736,100352.0,100352.0,141120.0,1094.0
layer15,8.00653870900472,17.21069876352946,100352.0,50176.0,137200.0,5908.0
layer16,3.784543991088867,7.799157460530599,50176.0,50176.0,70560.0,4364.0
layer17,3.817354679107666,7.804778655370076,50176.0,50176.0,70560.0,4364.0
layer18,3.7546453873316445,7.83956257502238,50176.0,50176.0,70560.0,4364.0
layer19,3.8096852699915567,7.850474675496419,50176.0,50176.0,70560.0,4364.0
layer20,3.7493119637171426,7.84551469484965,50176.0,50176.0,70560.0,4364.0
layer21,3.7048746744791665,7.847935914993286,50176.0,50176.0,70560.0,4364.0
layer22,3.7000319957733154,7.834997336069743,50176.0,50176.0,70560.0,4364.0
layer23,3.7344106833140054,7.859285275141398,50176.0,50176.0,70560.0,4364.0
layer24,3.685642679532369,7.857162634531657,50176.0,50176.0,70560.0,4364.0
layer25,3.715669314066569,7.859541416168213,50176.0,50176.0,70560.0,4364.0
layer26,3.704736034075419,7.84168537457784,50176.0,50176.0,70560.0,4364.0
layer27,3.6935574213663735,7.821162780125936,50176.0,50176.0,70560.0,4364.0
layer28,3.7016746600468955,7.86244265238444,50176.0,50176.0,70560.0,4364.0
layer29,3.701344052950541,7.8646399974823,50176.0,50176.0,70560.0,4364.0
layer30,3.6945706605911255,7.860906521479289,50176.0,50176.0,70560.0,4364.0
layer31,3.6785279909769693,7.810901403427124,50176.0,50176.0,70560.0,4364.0
layer32,3.6615893840789795,7.833546717961629,50176.0,50176.0,70560.0,4364.0
layer33,3.6815360387166343,7.808351914087932,50176.0,50176.0,70560.0,4364.0
layer34,3.659658670425415,7.840725342432658,50176.0,50176.0,70560.0,4364.0
layer35,3.6430293718973794,7.830186764399211,50176.0,50176.0,70560.0,4364.0
layer36,3.640181303024292,7.838826656341553,50176.0,50176.0,70560.0,4364.0
layer37,3.6518719593683877,7.840426762898763,50176.0,50176.0,70560.0,4364.0
layer38,3.662485361099243,7.866079966227214,50176.0,50176.0,70560.0,4364.0
layer39,3.662719964981079,7.850901285807292,50176.0,50176.0,70560.0,4364.0
layer40,3.634176015853882,7.8275199731191,50176.0,50176.0,70560.0,4364.0
layer41,3.637770652770996,7.864415884017944,50176.0,50176.0,70560.0,4364.0
layer42,3.6444693009058633,7.818015972773234,50176.0,50176.0,70560.0,4364.0
layer43,3.658538738886515,7.860223929087321,50176.0,50176.0,70560.0,4364.0
layer44,3.641215999921163,7.856810808181763,50176.0,50176.0,70560.0,4364.0
layer45,3.634592056274414,7.88482141494751,50176.0,50176.0,70560.0,4364.0
layer46,3.6324053605397544,7.884117364883423,50176.0,50176.0,70560.0,4364.0
layer47,3.656000018119812,7.875626643498738,50176.0,50176.0,70560.0,4364.0
layer48,3.6318613290786743,7.947487990061442,50176.0,50176.0,70560.0,4364.0
layer49,3.6302720308303833,7.895786682764689,50176.0,50176.0,70560.0,4364.0
layer50,3.5996373494466147,7.914111932118733,50176.0,50176.0,70560.0,4364.0
layer51,7.129962682723999,13.854570547739664,50176.0,25088.0,68600.0,23592.0
layer52,3.984085281689962,7.223594665527344,25088.0,25088.0,35280.0,17432.0
layer53,3.9706880251566568,7.123167991638184,25088.0,25088.0,35280.0,17432.0
layer54,0.33000533282756805,0.21893333395322165,25088.0,512.0,160.0,0.0
layer55,0.12695466602842012,0.15246933326125145,512.0,512.0,160.0,0.0
layer56,0.25857066363096237,0.47406933705012005,512.0,25.0,7.8125,800.390625
